Normal, n=20, p=0.0
name;Pearson     ;Spearman    ;Quad        ;
		E   ;-0.09500;-0.08241;-0.02000
		E^2 ;0.04832;0.04372;0.05200
		D   ;0.03929;0.03693;0.05160

Normal, n=60, p=0.0
name;Pearson     ;Spearman    ;Quad        ;
		E   ;-0.00787;-0.01947;-0.07333
		E^2 ;0.00555;0.00894;0.02089
		D   ;0.00549;0.00856;0.01551

Normal, n=100, p=0.0
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.00903;0.01287;0.03600
		E^2 ;0.00376;0.00318;0.00432
		D   ;0.00368;0.00301;0.00302


Normal, n=20, p=0.5
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.42940;0.38211;0.30000
		E^2 ;0.22691;0.18049;0.12400
		D   ;0.04253;0.03449;0.03400

Normal, n=60, p=0.5
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.52762;0.48585;0.32000
		E^2 ;0.28683;0.24405;0.11289
		D   ;0.00845;0.00800;0.01049

Normal, n=100, p=0.5
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.52416;0.49388;0.32400
		E^2 ;0.28150;0.25013;0.10768
		D   ;0.00676;0.00621;0.00270


Normal, n=20, p=0.9
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.89523;0.83594;0.74000
		E^2 ;0.80232;0.70213;0.57200
		D   ;0.00089;0.00333;0.02440

Normal, n=60, p=0.9
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.89349;0.87731;0.69333
		E^2 ;0.79912;0.77183;0.49600
		D   ;0.00080;0.00216;0.01529

Normal, n=100, p=0.9
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.89648;0.88738;0.71200
		E^2 ;0.80412;0.78810;0.51104
		D   ;0.00045;0.00066;0.00410


NormalMix, n=20, p1=0.9, p2=-0.9
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.38470;0.40977;0.36000
		E^2 ;0.16636;0.18817;0.14400
		D   ;0.01837;0.02025;0.01440

NormalMix, n=60, p1=0.9, p2=-0.9
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.28470;0.26988;0.19333
		E^2 ;0.10505;0.09328;0.06533
		D   ;0.02400;0.02044;0.02796

NormalMix, n=100, p1=0.9, p2=-0.9
name;Pearson     ;Spearman    ;Quad        ;
		E   ;0.36751;0.33122;0.20000
		E^2 ;0.14401;0.11639;0.04352
		D   ;0.00894;0.00669;0.00352

